PC1,PC2,cluster
0.9202021597306946,2.0193988239484657,1
1.1966345412581776,0.2238020977470326,1
2.0570042633327175,-1.006475665195149,1
1.4416621783539258,0.010511698949346044,1
0.8262571020323926,0.20509595149500026,1
0.9214832133261062,1.9023043302748401,1
1.224322917542085,-0.718475062123374,1
0.7333005513032902,0.2700568635005535,1
0.8528686604063771,0.7793457430985499,1
0.9658653290930458,-0.5916153780879976,1
0.9939386250677171,-1.141249355436783,1
1.171473658754613,0.8904647743538017,1
1.1852821768887936,1.149899186532818,1
1.3912521564420708,0.0029539364322971875,1
1.111722353733788,1.0543593166035334,1
1.7017561285773852,0.2574942422689928,1
1.2295062895004354,0.13918992458558482,1
0.7557643358562325,1.1803019224808762,1
1.1329727128865288,1.1159196134168765,1
1.3565556718950953,-0.6523647743033046,1
0.7789335490246803,1.3425457687798723,1
1.4572424039088216,-0.6488040215458045,1
1.0611233307680819,0.8033028751741232,1
1.8343459586866433,-1.0387931456395532,1
1.1017522512842937,-0.02524015563404377,1
1.1220172733524032,-0.06841929270896538,1
1.3647190307466421,-1.1163502092022257,1
1.3943448024723133,0.9181256377177254,1
1.0120597421648159,1.1635796869630526,1
1.6228074773615688,0.29965836538296975,1
1.6313603261358602,-0.4585778315117463,1
1.4067071320262943,0.9089804756051754,1
1.5802529798872267,-1.3386138327248511,1
3.0263042946570127,-1.1559335717494539,1
1.0125195228656896,1.3564583876578464,1
0.9251072943172478,0.7552286352929141,1
1.8597103277289533,-0.7215187830583211,1
1.0189885826119238,-0.17504846655833955,1
1.6904092471336685,-0.1709963493679908,1
1.2311211221822291,0.19240771311327395,1
1.256438398395537,-0.12584981274677545,1
1.4493436432425149,0.6572710950433072,1
1.228253210878839,-0.6173603603960686,1
0.7674011593974392,0.7697480119326354,1
1.205447407875431,0.25782258532028746,1
1.0684322988769581,-0.3580959629994384,1
1.5217661890496093,-1.6693082401093786,1
1.3726592409114071,-0.8326721890508885,1
1.343179921423405,-0.3373269189297373,1
1.7464551266836552,0.06452444995282361,1
1.5338207250846327,-0.2540232603750179,1
1.1682096860949043,0.32709019050303173,1
1.741403366550381,-1.3913599111739798,1
1.7147664575550983,-1.2164807998794231,1
1.049926772107536,1.691330374401918,1
0.7529465851021406,0.044378716447741516,1
1.2027091372861318,-0.35649541563525367,1
1.3358969444548805,-1.26667245428224,1
1.3843745970384327,0.2537117759909059,1
1.14976397617766,0.49319320953853446,1
1.124888508888802,0.526678999100812,1
1.3000846490515645,0.8506656478936784,1
1.37633739715846,-0.05637305961338658,1
1.1940503071797095,-0.015001526512205345,1
1.7467610492875907,0.06560411843061242,1
1.0610568257543185,-0.30783367101377906,1
1.0961617426583512,-0.008474579683209107,1
1.0703316017623279,-0.7383389933378968,1
0.7928549674209465,1.0750293675052838,1
1.0671129476204377,-1.172189659586016,1
1.614531633783536,0.013801285955290848,1
0.6710404532280783,0.7664599721928459,1
1.4944738104988928,-0.628166684395219,1
1.316390538091733,0.28271443094629534,1
1.4429245496166825,-0.3296688862497399,1
1.2345454500748376,0.8349352871793553,1
1.3075512239525013,1.4874958383576744,1
1.3514412261534603,1.52775334240138,1
1.9537401034814672,-0.6748483346465997,1
1.380604796900712,1.1978248112130676,1
1.1125491171697244,1.461726604584691,1
1.2505165598254577,0.8368440512679998,1
1.1628192295426207,1.1759079628215567,1
1.2490828019281286,0.8366171890763563,1
1.2232523440358702,1.6932263313074465,1
1.0626102188622142,0.5218107190160147,1
1.5058499804107124,1.2253515589011756,1
1.031511683499552,1.496123676729017,1
1.006088477292923,0.7971406630767978,1
1.2317956671900394,0.6509693662527138,1
1.1837070201791122,0.8150531353615407,1
1.3589552252136585,-0.6697769685716503,1
0.9915940771341225,1.0777299257282626,1
0.9980788374112541,1.090352416587941,1
1.2907905343165769,-0.36756437537801695,1
1.600685604757981,0.285389337796396,1
1.1980099704687228,0.896322696763896,1
1.389101625055317,-0.2387334563168972,1
1.6151925214825036,-1.1820762309131048,1
1.4538550290692531,-0.6189094723836223,1
1.1463241335840582,-0.13151242145557493,1
1.6123952562546735,-2.5181478098167314,1
1.5920270082408727,-1.077456301642761,1
1.389183073087809,-1.7682353594802767,1
1.260307464734979,-1.1998983771919935,1
0.8254056296786995,0.397529181560892,1
1.3711632204540214,-1.7788175663089487,1
1.2177023761757269,-1.1245475685687507,1
1.2924328816491892,-1.2261038661766608,1
0.8717901571515012,1.0253120091545431,1
1.2861667143205942,-0.7350572414072203,1
1.3010596792513778,-1.0002581469251501,1
1.1820383977089057,-0.5014044249117938,1
1.3464981386903119,-0.06733107536855286,1
1.15665752198842,-0.19614636081573114,1
1.3489297811760865,-0.36699055239973505,1
0.9195862104214474,0.12274531826192711,1
1.7253395693505547,-0.5578922941962248,1
1.3814198917885208,-0.960835934044106,1
1.3403604143441197,-0.8796191903163714,1
1.2058936471919168,-0.38664872072948403,1
1.2616519827483201,-0.294367344791328,1
0.8580025071198147,1.160556428119464,1
1.398511874134506,0.24106500795545735,1
1.2645048269815973,-0.12747324513219285,1
0.9501112792749151,1.4080857787974732,1
1.903162198452412,-1.9643872881458346,1
1.5834366071619095,-1.1714156719941653,1
1.3752509954394625,0.27791824890989925,1
1.8080023087921562,-0.9209483837180329,1
0.8594107808420898,1.3827700472192141,1
1.5149333870790322,0.2999438375628137,1
2.065660368535645,-1.0174223283573636,1
3.092436688438422,-0.7944333821681917,1
1.489601699524314,-0.19322597703385147,1
1.7246724360854855,-0.13913005518332716,1
0.7548723708012975,1.0194928965709442,1
1.3617695637907168,0.6473116052349407,1
1.1054835413676691,1.819939202451268,1
0.9474757415024009,1.41534557052167,1
1.2302823110169119,-0.11622937392112923,1
1.1979154331928579,-0.07883057340810423,1
1.2711391187074104,-0.3941840308633708,1
1.5886847732480085,0.3518376271771001,1
1.6531146904284082,-1.509414870771304,1
1.0743178419077517,1.1300576635470874,1
1.1832906018547094,0.48903777601325693,1
1.2070521092541566,0.886904790873928,1
1.3527220115004424,-1.6626852007818487,1
0.9479630560188053,-0.485250293763651,1
0.9823438623110485,1.0448225963138786,1
1.289200367392912,0.8436908609857223,1
2.1255440660381875,-2.8776498457453665,1
0.6607144643789282,1.5843095283624336,1
1.120247347844634,0.8065488307957432,1
1.4589035685447531,-1.1604055500426047,1
1.0974128229010682,0.4816798198745819,1
1.2966667185755678,-1.8078359041895171,1
1.4076212666445036,-2.3654738866020484,1
1.3532048647526762,-2.0876657706511237,1
1.0013768584355658,0.7145184981260204,1
0.7528454632582002,0.9100211280567818,1
1.0990143723599757,-1.1328353273828398,1
1.1953106179322939,-1.1601186429142125,1
1.39107670066203,-2.6507099451381304,1
1.3480590460951045,-1.1695795202074624,1
0.8567045019254775,0.41669827219221867,1
1.2620672201062737,0.5139099403718862,1
1.2518851306931538,0.685875076805947,1
1.3581785417827965,0.9083036845528913,1
1.24357199443737,0.8493784238070303,1
1.542490470135576,-0.6075541777365183,1
1.2299451374481116,0.8820114984155042,1
0.8610428858929525,-0.5622660021598548,1
0.43419163202046507,1.519487765689046,1
1.8222804545703855,-0.538283429767442,1
1.217786490025459,-0.4300269480854974,1
1.141982497861895,-0.07104104842912565,1
1.3589716308486957,-1.0183944988475369,1
1.2008020206937788,-0.3282581879180869,1
1.2986776156960826,-0.09426351556524742,1
1.1167696175214121,1.9338606931288702,1
1.0348276133725822,1.6554944760058974,1
1.197218932627377,-0.3442870209273237,1
1.4016342149200038,-0.6035075078538011,1
1.4182759330129135,-0.9132449558725013,1
1.5745721390646126,0.9737417416783742,1
1.359096302384235,1.1960364067385711,1
0.18874364635724897,2.024702987294166,1
-2.470358396080993,0.7850427201412522,0
-1.6581532557695604,-1.578369430690461,0
-2.355390409655572,0.156520984047093,0
-2.18598729078154,-0.670328324881948,0
-2.344837696038323,0.20071091198613475,0
-2.06421124305284,-1.2436541351803942,0
-2.4639826082741734,0.8053789105295207,0
-1.7596788792988547,-1.164554094954927,0
-2.30584335702651,-0.6386852138592042,0
-2.188093803177492,-0.7325091735359756,0
-2.3204207242291974,-0.6371263061752354,0
-1.756926549533376,-1.6223223346259272,0
-1.8625895154770495,-0.7331907193127313,0
-2.4755902759859296,0.7803494135312053,0
-1.5889139823993912,-2.4767149986061665,0
-2.2331159446561566,-0.4001144884060086,0
-2.1624548115198303,-1.4904028251244021,0
-1.9988213076332508,-2.2222631328244096,0
-2.5389355798031183,1.0707182814945428,0
-2.034793859582282,0.33704468984897695,0
-2.1971435443832874,-0.6791149986454613,0
-2.518222222209689,1.0435438177751912,0
-2.226049799625938,-0.4028618898567021,0
-2.190325714627688,-0.6787457318337641,0
-2.3446634653621503,-0.14098314008451723,0
-2.151045051151995,-0.7368410883556498,0
-2.4861983115480384,-1.1786365268853727,0
-2.7930100298006204,0.3909812772679411,0
-2.4769863817341258,-1.18104440278595,0
-2.604965079001779,-0.8256741846895903,0
0.1947867359364064,2.006331824437243,1
0.9290419546443611,1.478814921219869,1
1.0569816540562889,0.8662392189242913,1
1.4304863779305241,-0.06316941187744067,1
1.1483432433920173,-0.4657376226293803,1
1.3471123194806784,0.011141903604092547,1
1.377476640720676,-1.151825437808832,1
1.4159265695541563,-0.05769142513416914,1
1.2843280231685137,-0.060896165345639325,1
1.3354831946640207,-0.97404276662947,1
0.8163001053122769,0.806534422402905,1
1.536159671159347,0.16206620597256458,1
0.9357080247186138,0.7686159924422815,1
2.0905422810557055,-0.7609517133891522,1
3.047340023818442,-0.36957887439210924,1
0.9722923274928557,1.7629069475979076,1
1.2083517448648209,1.1299700309325538,1
1.725711686857794,0.46624521346140757,1
1.3216538004585163,0.4826983725716836,1
0.8662373358838432,1.4344750469138448,1
0.881093487103813,1.065046561059076,1
1.065754473471712,1.1191347994623044,1
1.5636398896232493,0.24944086677502264,1
1.0245295729277226,-0.36648865089722377,1
0.7774862741782542,1.0519015637185318,1
1.3648339837674213,-1.4334101393324512,1
1.9929701382642868,-1.7699452751450606,1
1.3581036768870942,-0.07990164842218081,1
1.9475863665439486,-1.335926317176173,1
1.310715063971441,0.8251678417308114,1
1.3792282126372326,-0.548569627461703,1
1.5033523872808805,-1.2024460246431803,1
1.3579944355495688,1.5702960944356061,1
0.9488489736781138,1.0958406188298,1
0.9713515822855696,0.7576077063379155,1
1.3256853529775494,-0.9893801684766809,1
1.0635001570926412,1.1227759761108187,1
1.1602348164058869,1.5213812224144785,1
1.5053958571776695,-0.587427558700727,1
1.4860261715573544,-0.5788959930041818,1
1.337175201870895,-0.3672670989778489,1
1.3766576440567975,-0.9081957868056942,1
1.1209146537896557,1.7083452035152868,1
1.6209596570534008,0.4419116202777793,1
1.1526996304263764,-0.536176449659462,1
1.211410163609491,0.13224464066673203,1
0.9630555429178291,1.41550583766582,1
1.4273686202024687,-1.1493643940142246,1
1.2691492404120501,-0.05565345571027609,1
1.2397215318528223,-0.0603097749335081,1
1.247986538889754,-0.07059842369520464,1
1.088645680401478,-0.29127770472973324,1
0.9633470223441876,1.4355193046302945,1
1.7297340645737855,0.08101946845341104,1
1.7804713512390324,-0.23114355916165427,1
1.1623745586859318,0.5260660623052908,1
0.7391871866489534,0.6634980747935756,1
1.3152787063908364,0.5122037322127012,1
1.7556578053466154,-2.4411441656292743,1
0.7693242311628518,0.6283638719922511,1
0.7642233676669745,0.07298925001641303,1
1.8466596041093966,-0.9139520880821961,1
0.7966685244382166,0.042795747809088465,1
1.787775884929702,-3.007146041526029,1
1.019760515257551,-0.7604079647199501,1
1.2298634756652458,-0.030959786628403353,1
1.5033170976908767,0.5713480230901282,1
1.2286444869085202,-0.40495837993133943,1
1.6715579139326173,0.0027882469621599145,1
2.694999065806437,0.8034086427957132,1
0.8310926746561406,1.325831945025359,1
1.637079822077669,-2.6554662069126365,1
1.3931596762463376,0.040968310716052496,1
1.1437307435113446,0.5217400488977656,1
1.2486574086681494,1.169651877054666,1
1.336553236395308,-0.21315247682834082,1
1.1906026377505152,1.1287312256250286,1
1.7595244639168597,-0.2776916299997072,1
1.469594361045363,-1.5201285083202078,1
1.3285842577304616,-1.4736528738893868,1
1.834322705513057,-1.042232305330211,1
1.315874989290885,1.4848910166140854,1
1.1711215658552405,-0.326509894636595,1
1.2034534530711305,-0.3871070581079451,1
1.3477716226031558,1.192299685109544,1
1.3938326805193983,1.2332838423102406,1
1.3578617048546333,-1.76087749855083,1
1.41869264865263,-2.7678348985420524,1
0.7957569851047693,0.3635107934143773,1
1.2480533105005076,-0.04167756067082275,1
1.1974758917363595,-0.7100295347792616,1
1.067905896544422,0.7880896207593181,1
1.3537336317926547,-0.6398906843053364,1
1.531010558080245,0.9823525757984495,1
1.9121770295540357,-1.0904586618643937,1
1.2368923695084968,-0.9235664486737468,1
1.6161018571401307,-0.985779324084087,1
0.7789973836171746,1.4124968529677273,1
1.782035003389895,0.0539216304039997,1
1.2380974249649208,-0.4906982404129268,1
1.1838787678225104,0.0908886294967757,1
1.2164966310936334,1.554034553636579,1
1.8718472485904993,-2.414186435363583,1
1.6746280127215032,-0.7704159672593194,1
1.2158508753095694,-0.19034170401475134,1
1.3488998646441863,-0.021198643739206997,1
0.7832069154264857,2.500001528932113,1
1.3853868599594226,1.7968346070413366,1
1.496332377611019,-0.9087057461618542,1
1.617708652874724,-1.25710205076347,1
3.5213129302606245,-1.763575781134037,1
1.2001125295797166,1.6326370770102832,1
1.2066789858257525,1.6452724945478818,1
0.8055234846307215,2.1981079689825433,1
1.4756316902377438,0.6209307742867527,1
0.829008908129233,0.36101402829506846,1
1.1112587136014722,-0.08947430031563608,1
1.546856327351492,-0.2561570660524001,1
1.1008025121501142,-0.13364895722355394,1
1.4490882894549764,-2.0631941476495967,1
1.1683172670785344,0.5761161693143214,1
1.5346841218869898,-0.013382332750814527,1
0.9894347337238076,0.795289629332498,1
1.551556715719409,0.7298332251510287,1
1.4059849994185363,0.4918819723785465,1
1.5299184290962904,0.9320947045645575,1
1.5375749308473996,-2.8546359480695807,1
1.3811049934870032,-0.6090842608921117,1
1.524993360713518,-1.834325830368517,1
1.3234867108231485,-1.0226571061051777,1
1.4128370702708335,-1.4088560744246632,1
2.0730013764175506,-1.4113269192710594,1
1.1593905886081404,1.1627215389368772,1
1.2816171503790077,0.3317016828375122,1
1.3110213863483706,-0.9468484868608106,1
1.0774515316778663,1.0572179708286955,1
0.9964243586559476,0.7506581664692806,1
1.3712152059144815,-0.6405573038423872,1
1.8670231015513838,-1.3506113182672614,1
1.9456933491751331,-1.6859377797562927,1
1.5433460303569193,-0.2824323554754882,1
1.3102429757781453,0.9240025360531552,1
1.9110219670803434,-1.0023546394446152,1
1.36844306678959,0.14164882965471112,1
1.454743889786309,-1.084594697211398,1
1.6558425573500253,-1.1710970719274696,1
1.5202523038405853,-0.5149167071229377,1
1.0606142033718586,1.11785474997364,1
1.435914332442332,1.5436732258962351,1
1.8212621442525545,-1.0314589281547026,1
1.693225472662968,-0.5213361632891269,1
1.7204269286015605,-2.285231784467361,1
1.394250367920497,-0.6520906042504065,1
1.4587837822452827,0.020964615337161596,1
1.1055343497147905,1.4446209403028643,1
0.7899161021804316,-0.6923459016202534,1
1.2081567668308673,-0.12061968979200503,1
1.3665586706531867,-0.22935151465342657,1
1.2224747649360057,-0.3285872023941624,1
1.1455019301284222,-0.08961585083708903,1
1.1408294371136838,-0.12514441474350713,1
0.9918670654429078,0.801575991567736,1
0.9983583235327129,0.7832757420015019,1
1.2413295407220322,-0.6786438716589477,1
1.2464761440985308,-0.6430402897066307,1
0.9171234160698551,1.0847074860551194,1
1.8394830591052338,-0.6327335221502632,1
1.2203177951349458,-0.31346661345486143,1
1.2476459922358294,-0.604200475002229,1
1.3979240000879412,-1.496216635753381,1
1.3182721480445476,-0.32422876963676694,1
1.7606645316791476,-2.32377843720072,1
0.9407506653879769,-0.32770321231760724,1
1.853811747868392,-1.5661191844977849,1
1.2701734147647512,-1.0221913392425817,1
1.1047452475667834,-0.6922472059335618,1
1.1210561016868477,-0.04260380087036887,1
1.0758783729089363,0.47718188796423133,1
1.0275588699256566,1.3665132148376522,1
1.228397139667015,1.4929396683466742,1
1.1407284787381102,1.1420409709768904,1
1.2232308768763835,0.5513855558855033,1
0.9009659260795889,-0.784142386571573,1
0.9426593296560652,-1.1927929960052206,1
1.138809674358069,-0.04088130257583032,1
1.1547871879560305,-0.07314243495399789,1
3.5311332562770223,-0.3313345415805732,1
1.351601684921849,-0.2558702411943466,1
1.4200042491348286,-0.908005602207607,1
1.0815228031894983,1.0410197116004112,1
1.036055815052539,1.0947382433538821,1
1.248102388146564,-0.08603475258698953,1
0.9430436254772645,0.7661789511108423,1
1.3112664363642075,-0.09932519222614822,1
1.19598159641945,-0.7528054694375034,1
1.1755059928691924,1.4613341144834502,1
0.9355970838258842,0.7353574903497446,1
0.9778750672038021,1.6046634035017937,1
0.9498446026262044,0.5101920260779478,1
1.8582440428828941,-0.5281905954390045,1
1.0566616923883827,1.3430225405038483,1
1.2891079838324346,1.0992243491788638,1
0.25082814132518333,1.4273092050487015,1
1.7626489970641785,0.07441097543004163,1
1.3534725112054076,-0.7027341714551018,1
3.077927469207017,-2.078276414191024,1
1.7217158099399237,-0.6618613059930039,1
1.7430709893047478,-0.49801801718132915,1
1.680388411310363,-2.469458924773574,1
1.5926777741806195,-0.1398953697924093,1
1.876036774287845,-0.5253126600333984,1
1.0601924516497954,-0.4568409462370167,1
0.7834241985624294,0.017536914132136074,1
1.6895057193602674,-0.290929871744675,1
1.7683600103933563,-0.611710303973398,1
1.9363797100008389,-1.7506281916042306,1
1.6364745455534748,-0.20753567324590083,1
1.7525975500821895,-1.096932040593758,1
1.6402905116766198,-0.4578175369271821,1
1.5975117914991392,-3.1244364305014463,1
0.795533310980672,1.0735482238494223,1
1.7887844912897373,-0.23639478281917028,1
2.0779189442650363,-0.6854983095514118,1
1.2170530605388292,-0.12822983845739658,1
1.3622185987392257,-1.5273821034823394,1
1.5151966997879305,0.6832423802795439,1
1.682277728718367,-0.24467975599008207,1
1.1907135200832608,0.2668399313766696,1
1.333290539003928,-0.3021368684896138,1
1.2195861168723177,0.21448404162676749,1
1.4604273896802125,1.139042006727751,1
1.4612838655689995,0.6494670977038864,1
0.9738243694162816,-0.10769754376085164,1
1.048170414733469,0.47342050155061366,1
1.836870508798986,-1.099939092923765,1
1.3242370169149953,1.4976826876626859,1
1.5148982119262697,0.3546213998298356,1
1.348094761256071,0.29119763178054286,1
1.442141960781952,-0.2528820934076965,1
1.4324941790640224,-1.5450255563959814,1
1.5341447653984663,-2.7400537031798957,1
1.1301277176505444,1.4724585221203834,1
1.2666614024089489,0.8473491066120484,1
1.2680951603062778,0.847575968803692,1
1.1803978300234408,1.1866398803572489,1
1.3900403957777312,-0.6928446002410467,1
1.1515505667168313,1.0502833424807765,1
1.2192513028601324,0.8871818971621439,1
1.1499113598675115,0.19684706137052702,1
1.6601255719033905,-0.4420069600561795,1
1.6186339460932269,0.6897765688474637,1
1.2271263491180036,-0.3257394612218518,1
1.0154605664245897,0.8344791922880104,1
1.6998423418719204,-2.2074516970066864,1
1.1357883740446886,-0.053101451003442074,1
0.7514365285425804,1.6485875972309811,1
1.4956516232764911,-0.010131778022821305,1
0.9741395940819932,1.1192630652245992,1
1.3353426471372942,-0.27378631120422947,1
1.1802274285252534,1.0937498275436008,1
1.3056306093269254,-1.3434972241679957,1
1.2947972600947422,-1.2369781850488968,1
1.2303608689013092,-1.0487526956547728,1
1.9329568154080503,-0.8136879940411136,1
1.0781734554780762,-1.3747344200085434,1
1.6225205313423974,-0.6030790267078691,1
1.4247593785130852,0.6022142091565552,1
1.2638139993157798,-0.6899775622091833,1
1.935316953435564,-1.6810306070679157,1
1.4074322444106373,-1.7570940515049915,1
1.292358171441666,-1.1946691026735212,1
1.2785566360578076,-1.1887570692167084,1
1.163012860622776,-0.5056595577149443,1
1.733622749514027,-0.1458952388397371,1
1.1249897816723475,1.1286358939650154,1
1.7987317092626303,-1.4062005617555904,1
1.595274128754273,0.6704059104411899,1
1.3163906000741978,-0.4142013032739294,1
1.335043125331949,-1.2868440256009954,1
0.6163724730161664,1.2902572949718518,1
1.2136278326368337,-0.6419554025412332,1
1.0641759714480834,-0.09908449809422329,1
1.2977721703611946,-1.4809477242216496,1
1.1761842892597636,-0.6397842222355596,1
1.1435159503652383,-0.055384914095838095,1
1.3238277522985493,-1.5591356390165148,1
1.3494300880773582,0.00179656770561487,1
1.3659201031862804,-0.356617784959164,1
0.6223181441147605,0.9482039410007262,1
1.1767923053832792,-0.6664841236012556,1
0.9766132565615719,1.6366700511386834,1
1.5857393899469538,-1.7876578297340733,1
1.875896928476649,-1.1080100265928325,1
1.338378977765792,-1.3013778537615774,1
1.3388425587825556,-0.5533112806751813,1
1.9162528150752582,-0.8401898790391017,1
1.0173351917835471,1.3004052829585744,1
1.4665175726903015,0.004048389160581659,1
-2.635555941909532,-0.8305145487541569,0
-2.622254749737589,-0.8863919794333671,0
-2.612001602218832,-0.8422494515621978,0
-2.614032314719656,-1.3094134387255565,0
-2.6254893183960535,-1.260975145941349,0
-2.6443352597314176,-0.735909872495119,0
-2.587675909215449,-0.8930550443992291,0
-2.7301561149716873,-0.6830018162663629,0
-2.734618026875373,-0.7416898865441389,0
-2.8575137777982933,0.5531902048360063,0
-2.935288256299872,0.8049183654528644,0
-2.3255158599896046,0.9011237611943916,0
-2.0820232753858283,-0.29134864917188613,0
-2.197956603466027,0.3215584575168764,0
-2.3175380985862115,0.8869241907495422,0
-2.350229485138834,-0.1619026584847836,0
-2.4685594065457668,-2.180922212294184,0
-2.5848969671657076,-1.9672704873402715,0
-2.007833611811748,0.4075577460993168,0
-1.8328782473694818,-1.3377911421838553,0
-2.3365831662944045,-1.1448187894253823,0
-2.592199640446811,1.5795646064705788,0
-2.5254954543435573,1.2665343849313082,0
-2.5330377776956947,1.2653409700535678,0
-2.1179638127122873,0.9154778299061349,0
-2.357295390050294,0.17709410968238218,0
-2.6624563453301966,0.40786840875517,0
-2.5172229339212,1.0375181856717508,0
-2.6914684435925778,0.6152358029320351,0
-2.639829055502992,0.394161550668904,0
1.1696956987638498,-0.8073446705298317,1
1.318710089581123,-0.3583531547065079,1
1.3347003408544,1.7652847221803374,1
1.1566135535143662,0.8404095548344588,1
1.2997867897079476,-1.45921705490254,1
1.2650658113342992,0.5586177949181483,1
1.61414226459893,0.05235383308771526,1
1.7888353143956837,-1.0410557254542168,1
1.4683398939251733,0.9138612352376858,1
1.3995949101245773,-0.10403937058975093,1
1.3222247372460272,-0.73246026290502,1
1.4532692875392135,-1.5642233683973579,1
1.5413913529744767,-2.503753936652737,1
1.2332206692190284,-1.1233025777988281,1
1.788592446863015,-0.9628388875368011,1
0.9468344103597994,0.7534256185537488,1
0.9450398521747896,0.7454107251226654,1
0.7968649005182975,0.9767981703109037,1
1.0495875322743455,0.20825991582500394,1
0.9269052072346438,0.7519802743160935,1
1.3471292469318386,-0.2846078262134248,1
1.7455710076486535,-0.8014407280331026,1
1.4386127462505665,-0.9400147432753122,1
1.3632908629924223,0.3215627882132557,1
1.1480421463366646,0.36457025680940186,1
1.2480787047459327,-0.10536449135320533,1
1.649642279216435,0.9294348046026739,1
1.5737718012792963,-0.925594764106123,1
1.1823806201778173,-0.10084328725675884,1
1.1878964205555476,0.5029691235898437,1
1.13527823725583,1.4748717721178057,1
1.1095196481168623,-0.40232024487118695,1
0.8779651605394513,1.3875730958027563,1
3.555575363357722,-2.132025661458317,1
1.0730579004330993,1.142792817309805,1
1.2238965162472262,0.24044581564492767,1
1.5809625495887103,-2.0867157123356073,1
1.4453284650074525,-1.3493672859574968,1
1.1382923600423724,0.8175654975120719,1
1.049765539990492,1.1255743910945826,1
1.088865577858446,0.21010739563373068,1
1.3177197191059824,-0.8724270694174933,1
1.1269146949362536,0.20839693024457528,1
0.8358211640802751,0.05449640272379838,1
1.0654100517369376,1.2919526542804642,1
1.9843722388310199,-0.9890605569435357,1
1.0436215607268926,1.7255665186102953,1
1.704683940091818,-2.7829045539488275,1
1.4295706528591983,-1.443630984583086,1
1.1028526824090021,1.259366076100245,1
1.1039986197945713,0.1545198168556248,1
0.585034329657939,1.1768550626215706,1
0.5561600266697485,1.7943921025356806,1
0.650091730917464,0.8512230112559983,1
1.0997029166148384,-0.16417431867120305,1
1.2242188141130665,1.388817522083906,1
1.694097270906353,-0.3996999362508797,1
1.41286923455196,-1.3520381675020905,1
0.7758276304433585,1.2989039053011933,1
1.5384495272937495,-1.0094565360041778,1
0.9845066406690235,0.2388350753258941,1
1.5812772408754745,0.08160466239319294,1
1.7406888410806411,-0.5245941069014025,1
1.023188972472457,0.24159360500844776,1
1.8128924627605076,-1.9980343712271889,1
1.441538656157901,-0.5161943747938837,1
1.0456436353353056,0.40837217225120676,1
1.2622764606287311,-0.12010587748998047,1
1.2588345916446044,-0.679676553719137,1
1.3689560391644555,0.33746327001358567,1
1.3144561589230124,-0.7020770467235814,1
1.2222842434129833,-0.33269751238546685,1
1.8726103109279728,-0.4758075322730864,1
1.280351935959,-0.14821064570710804,1
1.5909839474123975,0.9837613205403084,1
0.8233155095969158,0.9999865111692405,1
0.786963123722253,1.520031641336202,1
1.1864669090291768,-0.10784287010963856,1
1.66195972859331,-0.6179511077611076,1
1.6099843609014688,-0.5241523345107912,1
1.2881475858117986,0.2360415326595125,1
1.7194100018878158,-0.2262264952015178,1
1.272336064722523,0.2451361034528343,1
0.10874161681784894,2.244708665972419,1
1.2385249009176171,0.5690090666904281,1
1.1914055779839625,-0.908016125010254,1
2.160787293927986,-2.1587744876069443,1
1.4031712888230683,-1.8611418312646255,1
1.5934153863227976,0.966257548499813,1
1.643101460014096,0.6663092955449754,1
0.6494248417079619,1.6421856798700536,1
1.8224565523656646,-1.364478919008488,1
1.0835217855209247,1.129981927363704,1
0.8988607991530257,1.0758936889604755,1
1.323455073136878,-0.06903764643237462,1
1.5626145999681114,-1.7804832249807685,1
1.3422653359440406,-1.598953864860408,1
1.3951321999670152,0.02584125544493217,1
1.4521393371415736,-0.8374696404737788,1
1.272044538826993,-0.03998797820745924,1
1.517097958782009,-1.9548340202091294,1
1.0967407145803347,1.1158569419535638,1
1.055554244707976,0.4648158269531803,1
1.652738241068871,-2.1891457753072374,1
1.5961980888442768,-0.28651094167158936,1
1.6210097799509744,-0.1696821475160214,1
1.3255714994053809,-1.3288085557484846,1
1.5240230718024617,-1.2803905937833016,1
1.701498927757047,-0.47817814066786785,1
1.1298536900711473,1.1628336973486508,1
1.1564585228631667,-0.4308625156206186,1
1.3417664486933738,-0.39524582537138686,1
1.3431980466208722,-0.9786884877474303,1
0.9888642759288921,0.768299387067166,1
0.7880794424879611,0.6398141226265476,1
0.9124779560985098,-0.5187611572167575,1
0.782978578992084,0.08443950065070947,1
1.6241162062036545,0.6939928035906341,1
1.5764363140156405,0.977541100381341,1
1.4854956875205985,0.580836506690671,1
0.9896122388875849,-0.7639525054510222,1
1.1297690836154999,0.532000256302074,1
1.2766658263470005,-0.2790828604407407,1
1.3663442205380216,1.045275557715546,1
1.2579110914140348,-0.04920486055568353,1
1.2661760984509665,-0.05949350931738008,1
1.3485039594284975,-0.5652523239762576,1
0.9812451024790416,1.4266107520436446,1
1.348264016868885,-0.36475561701954184,1
1.4144459722488811,1.190917769231308,1
0.6827159984425847,1.6526170032588907,1
1.26388973242442,0.8814473568762964,1
1.0479518406146704,1.0741774142359162,1
0.9392228695488618,0.748553333662123,1
1.093488635345892,0.7995973651916582,1
1.3048796951760335,-0.024744594821212072,1
1.0256929105026966,1.0756182807804966,1
1.687902024852374,0.012766495843600468,1
1.5804477631365466,0.4034712404387311,1
1.2617962594199057,-0.9067436726471443,1
1.6370491159889122,0.39246410978155477,1
1.3409400003603156,-0.32415472688385955,1
1.5682132670586453,-0.5404341604918051,1
